Date,Close,High,Low,Open,Volume
2025/9/22,24761.07031,24781.73047,24578.08984,24588.17969,9736270000
2025/9/23,24580.16992,24764.30078,24536.5,24752.74023,9822620000
2025/9/24,24503.57031,24650.41992,24388.58984,24648.9707,9184030000
2025/9/25,24397.31055,24460.66016,24186.36914,24321.73047,9960330000
2025/9/26,24503.84961,24510.36914,24297.69922,24410.94922,8488400000
2025/9/29,24611.34961,24741.76953,24560.2207,24629.01953,9046720000
2025/9/30,24679.99023,24691.23047,24505.14063,24597.40039,8928070000
2025/10/1,24800.85938,24816.66992,24517.75977,24539.25,10043980000
2025/10/2,24892.75977,24944.75,24780.10938,24933.49023,9633200000
2025/10/3,24785.51953,24958.25977,24713.58008,24931.41992,10515730000
2025/10/6,24978.56055,25044.25977,24907.59961,24986.25977,10468830000
2025/10/7,24840.23047,25062.96094,24783.94922,25031.7793,10375920000
2025/10/8,25136.61914,25142.18945,24882.34961,24887.32031,10925520000
2025/10/9,25098.17969,25139.34961,24966.81055,25124.78906,10713200000
2025/10/10,24221.74023,25195.2793,24207.15039,25116.83008,10713200000
2025/10/13,24750.25,24779.65039,24540.41992,24625.74023,9018770000
2025/10/14,24579.32031,24766.36914,24256.2793,24442.92969,9776720000
2025/10/15,24745.35938,24933.23047,24496.07031,24807.33984,11374850000
2025/10/16,24657.24023,24998.30078,24481.16992,24882.2207,11343620000
2025/10/17,24817.94922,24881.4707,24511.58984,24600.55078,9552150000
2025/10/20,25141.01953,25183.81055,24988.66992,24991.09961,9440620000
2025/10/21,25127.13086,25178.23047,25043.06055,25139.80078,10845130000
